machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
kira;512;64;64;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;238577
kira;512;32;32;48;asandPile;omp_task;default;100;dynamic;cores;;none;171217
kira;512;64;64;48;asandPile;omp_task;default;100;dynamic;cores;;none;183665
kira;512;32;32;48;asandPile;lazy;default;100;dynamic;cores;;none;145026
kira;512;64;64;48;asandPile;lazy;default;100;dynamic;cores;;none;143187
kira;512;32;32;48;asandPile;omp_lazy;default;100;dynamic;cores;;none;320858
kira;512;64;64;48;asandPile;omp_lazy;default;100;dynamic;cores;;none;372616
kira;512;32;32;1;asandPile;seq;default;100;dynamic;cores;;none;143994
kira;512;64;64;1;asandPile;seq;default;100;dynamic;cores;;none;144290
kira;512;32;32;1;asandPile;tiled;default;100;dynamic;cores;;none;147074
kira;512;64;64;1;asandPile;tiled;default;100;dynamic;cores;;none;150164
kira;512;32;32;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;145161
kira;512;64;64;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;145468
kira;512;32;32;1;asandPile;omp_task;default;100;dynamic;cores;;none;152969
kira;512;64;64;1;asandPile;omp_task;default;100;dynamic;cores;;none;145651
kira;512;32;32;1;asandPile;lazy;default;100;dynamic;cores;;none;145487
kira;512;64;64;1;asandPile;lazy;default;100;dynamic;cores;;none;142417
kira;512;32;32;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;143361
kira;512;64;64;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;147545
kira;512;32;32;2;asandPile;seq;default;100;dynamic;cores;;none;142092
kira;512;64;64;2;asandPile;seq;default;100;dynamic;cores;;none;145788
kira;512;32;32;2;asandPile;tiled;default;100;dynamic;cores;;none;145403
kira;512;64;64;2;asandPile;tiled;default;100;dynamic;cores;;none;148791
kira;512;32;32;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;90623
kira;512;64;64;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;88790
kira;512;32;32;2;asandPile;omp_task;default;100;dynamic;cores;;none;107156
kira;512;64;64;2;asandPile;omp_task;default;100;dynamic;cores;;none;100439
kira;512;32;32;2;asandPile;lazy;default;100;dynamic;cores;;none;145044
kira;512;64;64;2;asandPile;lazy;default;100;dynamic;cores;;none;143341
kira;512;32;32;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;86420
kira;512;64;64;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;89548
kira;512;32;32;6;asandPile;seq;default;100;dynamic;cores;;none;144271
kira;512;64;64;6;asandPile;seq;default;100;dynamic;cores;;none;154399
kira;512;32;32;6;asandPile;tiled;default;100;dynamic;cores;;none;141944
kira;512;64;64;6;asandPile;tiled;default;100;dynamic;cores;;none;141969
kira;512;32;32;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;50755
kira;512;64;64;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;56450
kira;512;32;32;6;asandPile;omp_task;default;100;dynamic;cores;;none;58758
kira;512;64;64;6;asandPile;omp_task;default;100;dynamic;cores;;none;74876
kira;512;32;32;6;asandPile;lazy;default;100;dynamic;cores;;none;144748
kira;512;64;64;6;asandPile;lazy;default;100;dynamic;cores;;none;145006
kira;512;32;32;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;54782
kira;512;64;64;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;57771
kira;512;32;32;10;asandPile;seq;default;100;dynamic;cores;;none;153177
kira;512;64;64;10;asandPile;seq;default;100;dynamic;cores;;none;143969
kira;512;32;32;10;asandPile;tiled;default;100;dynamic;cores;;none;143899
kira;512;64;64;10;asandPile;tiled;default;100;dynamic;cores;;none;143957
kira;512;32;32;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;38398
kira;512;64;64;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;59617
kira;512;32;32;10;asandPile;omp_task;default;100;dynamic;cores;;none;63370
kira;512;64;64;10;asandPile;omp_task;default;100;dynamic;cores;;none;78545
kira;512;32;32;10;asandPile;lazy;default;100;dynamic;cores;;none;145805
kira;512;64;64;10;asandPile;lazy;default;100;dynamic;cores;;none;145806
kira;512;32;32;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;45288
kira;512;64;64;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;65327
kira;512;32;32;14;asandPile;seq;default;100;dynamic;cores;;none;145813
kira;512;64;64;14;asandPile;seq;default;100;dynamic;cores;;none;143554
kira;512;32;32;14;asandPile;tiled;default;100;dynamic;cores;;none;143721
kira;512;64;64;14;asandPile;tiled;default;100;dynamic;cores;;none;141940
kira;512;32;32;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;50123
kira;512;64;64;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;71130
kira;512;32;32;14;asandPile;omp_task;default;100;dynamic;cores;;none;74410
kira;512;64;64;14;asandPile;omp_task;default;100;dynamic;cores;;none;101135
kira;512;32;32;14;asandPile;lazy;default;100;dynamic;cores;;none;143860
kira;512;64;64;14;asandPile;lazy;default;100;dynamic;cores;;none;145539
kira;512;32;32;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;48644
kira;512;64;64;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;71340
kira;512;32;32;18;asandPile;seq;default;100;dynamic;cores;;none;142962
kira;512;64;64;18;asandPile;seq;default;100;dynamic;cores;;none;150059
kira;512;32;32;18;asandPile;tiled;default;100;dynamic;cores;;none;144393
kira;512;64;64;18;asandPile;tiled;default;100;dynamic;cores;;none;146378
kira;512;32;32;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;56248
kira;512;64;64;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;82334
kira;512;32;32;18;asandPile;omp_task;default;100;dynamic;cores;;none;93308
kira;512;64;64;18;asandPile;omp_task;default;100;dynamic;cores;;none;111778
kira;512;32;32;18;asandPile;lazy;default;100;dynamic;cores;;none;147436
kira;512;64;64;18;asandPile;lazy;default;100;dynamic;cores;;none;144193
kira;512;32;32;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;55225
kira;512;64;64;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;86763
kira;512;32;32;22;asandPile;seq;default;100;dynamic;cores;;none;145596
kira;512;64;64;22;asandPile;seq;default;100;dynamic;cores;;none;143358
kira;512;32;32;22;asandPile;tiled;default;100;dynamic;cores;;none;146716
kira;512;64;64;22;asandPile;tiled;default;100;dynamic;cores;;none;143990
kira;512;32;32;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;55091
kira;512;64;64;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;91825
kira;512;32;32;22;asandPile;omp_task;default;100;dynamic;cores;;none;92825
kira;512;64;64;22;asandPile;omp_task;default;100;dynamic;cores;;none;107425
kira;512;32;32;22;asandPile;lazy;default;100;dynamic;cores;;none;149308
kira;512;64;64;22;asandPile;lazy;default;100;dynamic;cores;;none;141730
kira;512;32;32;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;58040
kira;512;64;64;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;90966
kira;512;32;32;26;asandPile;seq;default;100;dynamic;cores;;none;146471
kira;512;64;64;26;asandPile;seq;default;100;dynamic;cores;;none;144428
kira;512;32;32;26;asandPile;tiled;default;100;dynamic;cores;;none;146708
kira;512;64;64;26;asandPile;tiled;default;100;dynamic;cores;;none;143823
kira;512;32;32;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;136460
kira;512;64;64;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;184398
kira;512;32;32;26;asandPile;omp_task;default;100;dynamic;cores;;none;162674
kira;512;64;64;26;asandPile;omp_task;default;100;dynamic;cores;;none;199650
kira;512;32;32;26;asandPile;lazy;default;100;dynamic;cores;;none;146975
kira;512;64;64;26;asandPile;lazy;default;100;dynamic;cores;;none;144476
kira;512;32;32;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;210418
kira;512;64;64;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;257933
kira;512;32;32;30;asandPile;seq;default;100;dynamic;cores;;none;144467
kira;512;64;64;30;asandPile;seq;default;100;dynamic;cores;;none;142778
kira;512;32;32;30;asandPile;tiled;default;100;dynamic;cores;;none;146272
kira;512;64;64;30;asandPile;tiled;default;100;dynamic;cores;;none;144423
kira;512;32;32;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;148711
kira;512;64;64;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;192722
kira;512;32;32;30;asandPile;omp_task;default;100;dynamic;cores;;none;164952
kira;512;64;64;30;asandPile;omp_task;default;100;dynamic;cores;;none;177123
kira;512;32;32;30;asandPile;lazy;default;100;dynamic;cores;;none;146502
kira;512;64;64;30;asandPile;lazy;default;100;dynamic;cores;;none;150388
kira;512;32;32;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;227707
kira;512;64;64;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;283167
kira;512;32;32;34;asandPile;seq;default;100;dynamic;cores;;none;142688
kira;512;64;64;34;asandPile;seq;default;100;dynamic;cores;;none;143523
kira;512;32;32;34;asandPile;tiled;default;100;dynamic;cores;;none;145090
kira;512;64;64;34;asandPile;tiled;default;100;dynamic;cores;;none;144962
kira;512;32;32;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;162777
kira;512;64;64;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;253405
kira;512;32;32;34;asandPile;omp_task;default;100;dynamic;cores;;none;167640
kira;512;64;64;34;asandPile;omp_task;default;100;dynamic;cores;;none;181049
kira;512;32;32;34;asandPile;lazy;default;100;dynamic;cores;;none;147290
kira;512;64;64;34;asandPile;lazy;default;100;dynamic;cores;;none;143634
kira;512;32;32;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;300769
kira;512;64;64;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;290589
kira;512;32;32;38;asandPile;seq;default;100;dynamic;cores;;none;146589
kira;512;64;64;38;asandPile;seq;default;100;dynamic;cores;;none;143978
kira;512;32;32;38;asandPile;tiled;default;100;dynamic;cores;;none;149335
kira;512;64;64;38;asandPile;tiled;default;100;dynamic;cores;;none;145646
kira;512;32;32;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;166745
kira;512;64;64;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;218125
kira;512;32;32;38;asandPile;omp_task;default;100;dynamic;cores;;none;168099
kira;512;64;64;38;asandPile;omp_task;default;100;dynamic;cores;;none;186760
kira;512;32;32;38;asandPile;lazy;default;100;dynamic;cores;;none;145439
kira;512;64;64;38;asandPile;lazy;default;100;dynamic;cores;;none;141739
kira;512;32;32;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;274432
kira;512;64;64;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;348632
kira;512;32;32;42;asandPile;seq;default;100;dynamic;cores;;none;144250
kira;512;64;64;42;asandPile;seq;default;100;dynamic;cores;;none;147591
kira;512;32;32;42;asandPile;tiled;default;100;dynamic;cores;;none;143022
kira;512;64;64;42;asandPile;tiled;default;100;dynamic;cores;;none;148479
kira;512;32;32;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;179273
kira;512;64;64;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;229596
kira;512;32;32;42;asandPile;omp_task;default;100;dynamic;cores;;none;172966
kira;512;64;64;42;asandPile;omp_task;default;100;dynamic;cores;;none;189952
kira;512;32;32;42;asandPile;lazy;default;100;dynamic;cores;;none;142853
kira;512;64;64;42;asandPile;lazy;default;100;dynamic;cores;;none;144243
kira;512;32;32;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;294177
kira;512;64;64;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;362575
kira;512;32;32;46;asandPile;seq;default;100;dynamic;cores;;none;143342
kira;512;64;64;46;asandPile;seq;default;100;dynamic;cores;;none;145029
kira;512;32;32;46;asandPile;tiled;default;100;dynamic;cores;;none;149372
kira;512;64;64;46;asandPile;tiled;default;100;dynamic;cores;;none;143365
kira;512;32;32;46;asandPile;omp_tiled;default;100;dynamic;cores;;none;181025
kira;512;64;64;46;asandPile;omp_tiled;default;100;dynamic;cores;;none;236281
kira;512;32;32;46;asandPile;omp_task;default;100;dynamic;cores;;none;169866
kira;512;64;64;46;asandPile;omp_task;default;100;dynamic;cores;;none;174879
kira;512;32;32;46;asandPile;lazy;default;100;dynamic;cores;;none;144903
kira;512;64;64;46;asandPile;lazy;default;100;dynamic;cores;;none;141795
kira;512;32;32;46;asandPile;omp_lazy;default;100;dynamic;cores;;none;312133
kira;512;64;64;46;asandPile;omp_lazy;default;100;dynamic;cores;;none;369355
kira;512;32;32;47;asandPile;seq;default;100;dynamic;cores;;none;146448
kira;512;64;64;47;asandPile;seq;default;100;dynamic;cores;;none;151335
kira;512;32;32;47;asandPile;tiled;default;100;dynamic;cores;;none;142044
kira;512;64;64;47;asandPile;tiled;default;100;dynamic;cores;;none;149456
kira;512;32;32;47;asandPile;omp_tiled;default;100;dynamic;cores;;none;176363
kira;512;64;64;47;asandPile;omp_tiled;default;100;dynamic;cores;;none;242194
kira;512;32;32;47;asandPile;omp_task;default;100;dynamic;cores;;none;170984
kira;512;64;64;47;asandPile;omp_task;default;100;dynamic;cores;;none;190427
kira;512;32;32;47;asandPile;lazy;default;100;dynamic;cores;;none;148121
kira;512;64;64;47;asandPile;lazy;default;100;dynamic;cores;;none;144152
kira;512;32;32;47;asandPile;omp_lazy;default;100;dynamic;cores;;none;306851
kira;512;64;64;47;asandPile;omp_lazy;default;100;dynamic;cores;;none;373861
kira;512;32;32;48;asandPile;seq;default;100;dynamic;cores;;none;144926
kira;512;64;64;48;asandPile;seq;default;100;dynamic;cores;;none;144542
kira;512;32;32;48;asandPile;tiled;default;100;dynamic;cores;;none;146281
kira;512;64;64;48;asandPile;tiled;default;100;dynamic;cores;;none;143611
kira;512;32;32;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;183904
kira;512;64;64;48;asandPile;omp_tiled;default;100;dynamic;cores;;none;236745
kira;512;32;32;48;asandPile;omp_task;default;100;dynamic;cores;;none;164669
kira;512;64;64;48;asandPile;omp_task;default;100;dynamic;cores;;none;191753
kira;512;32;32;48;asandPile;lazy;default;100;dynamic;cores;;none;144815
kira;512;64;64;48;asandPile;lazy;default;100;dynamic;cores;;none;142598
kira;512;32;32;48;asandPile;omp_lazy;default;100;dynamic;cores;;none;315385
kira;512;64;64;48;asandPile;omp_lazy;default;100;dynamic;cores;;none;377511
